0.952768510203538,0.0546649527582027
1.3444229641037,0.100875177935841
0.677483942343603,-0.0738596959837105
1.1987956203995,0.376107391204575
0.787448949275874,0.289495076458579
0.0894840181551986,-1.00119521432872
0.135916081180807,-1.03762804373505
0.0591500977099275,-1.06865814087074
-0.0775722407941505,-0.784727784664348
-0.0784090746335127,-0.875539575608452
0.0807875012936378,-0.698425031704579
-0.252252147504645,-0.459476003394087
0.0271777160347258,-0.745227799306039
-0.0449130094798913,-0.620697497460681
0.0799229652083465,-0.551560447734874
-1.05195691589165,-1.04375665983415
-1.19780526248925,-0.956055601406878
-1.14873493434684,-1.24933519538404
-2.11618475802648,0.201635917582662
-2.22402688610458,0.38891447690412
-2.13457099759279,0.288114423098387
-1.37880571065977,0.50337854632425
-1.95627677669709,1.01677890422931
-1.66110471934947,0.863947534637577
-1.35398573916755,0.0892331797203385
-1.20200631779774,-0.352776271467343
-0.886099825063166,0.42717390694047
-0.693539918309178,-2.10257882303275
-1.54540423742049,-0.867451373170905
-1.04583999976465,-0.171081517264333
1.40244562814292,-0.222288828782563
0.804712077151232,-0.337428348806904
0.799325082000961,-0.395468322056884
1.1073432610522,-0.563698729011112
0.248708378192458,-0.175588668040645
0.0259610059208843,0.508464291850746
0.657018364331181,-1.17460431693857
0.777708863319218,-0.491930867467702
0.899610393847687,-0.537660249715261
1.03410962701954,-0.00755280184755875
0.660830476588662,-0.942388901243453
2.29219050534414,-0.329253734521389
0.649738996477358,0.374764505880442
0.531363954734457,0.387588748176349
1.6142456331135,0.174781251047351
0.637491568969733,0.807461312745921
0.683049026617181,0.684081175377607
2.24917847294836,0.111899159864048
0.792496167450156,0.872943833640654
1.15483623084185,1.57512871819572
-0.262281654333639,0.584868619560267
-0.268676874744746,0.220290690275888
-1.06012850203419,1.29695995971171
-1.24067586025829,0.949551828009285
-0.0337961736459571,2.91303277753672
0.459326456137168,3.77575808511669
